shift_a,shift_b,shift_c_sp,shift_c_relax,fgw_distance_megn,fgw_distance_cgnf,fgw_distance_magp,mace_single_point_energy,mace_relaxed_energy
0.605,0.132,-2.7,-2.4,0.182504216061 ,0.274999308220 ,0.301680589338 ,-967.119934082031 ,-978.948791503906 
0.605,0.184,-2.7,-2.4,0.180530713509 ,0.272772607508 ,0.297792584948 ,-967.160278320312 ,-978.169128417969 
0.605,0.237,-2.7,-2.4,0.183701860128 ,0.276098303895 ,0.303791146347 ,-967.106933593750 ,-977.967834472656 
0.605,0.289,-2.7,-2.4,0.182283931967 ,0.274681319987 ,0.300995897787 ,-967.139038085938 ,-978.031433105469 
0.605,0.342,-2.7,-2.4,0.184786084383 ,0.277178128350 ,0.305701044571 ,-967.099975585938 ,-977.993164062500 
0.605,0.395,-2.7,-2.4,0.181540109312 ,0.273835322797 ,0.299651794384 ,-967.143554687500 ,-978.538818359375 
0.605,0.447,-2.7,-2.4,0.182051265682 ,0.274469817018 ,0.300781767400 ,-967.128479003906 ,-978.141174316406 
0.605,0.5,-2.7,-2.4,0.180860490016 ,0.273143161191 ,0.298462340827 ,-967.150207519531 ,-978.587036132812 
0.605,0.553,-2.7,-2.4,0.182212076907 ,0.274521914320 ,0.300990204055 ,-967.126647949219 ,-978.572448730469 
0.605,0.605,-2.7,-2.4,0.182982787897 ,0.275343560623 ,0.302364055834 ,-967.122985839844 ,-977.993408203125 
0.605,0.658,-2.7,-2.4,0.183472313384 ,0.275855129111 ,0.303233158179 ,-967.118408203125 ,-978.310180664062 
0.605,0.711,-2.7,-2.4,0.183067756166 ,0.275394658348 ,0.302531205415 ,-967.117797851562 ,-978.577026367188 
0.605,0.763,-2.7,-2.4,0.181186239147 ,0.273486367678 ,0.299069756473 ,-967.145996093750 ,-978.566894531250 
0.605,0.816,-2.7,-2.4,0.181821201185 ,0.274227767055 ,0.300352937063 ,-967.130859375000 ,-978.162231445312 
0.605,0.868,-2.7,-2.4,0.180930169825 ,0.273180698526 ,0.298540708630 ,-967.151123046875 ,-978.564697265625 
0.605,0.921,-2.7,-2.4,0.183946374596 ,0.276343488562 ,0.304215392130 ,-967.106445312500 ,-977.976928710938 
0.605,0.974,-2.7,-2.4,0.182451140447 ,0.274866944946 ,0.301293290290 ,-967.137268066406 ,-978.362487792969 
0.658,0.026,-2.7,-2.4,0.181916088055 ,0.274288132973 ,0.300491407473 ,-967.131896972656 ,-978.166931152344 
0.658,0.079,-2.7,-2.4,0.182226361980 ,0.274549911498 ,0.300929450805 ,-967.133056640625 ,-978.562805175781 
0.658,0.132,-2.7,-2.4,0.184524088899 ,0.276907373960 ,0.305196674996 ,-967.103820800781 ,-978.328063964844 
0.658,0.184,-2.7,-2.4,0.182225997231 ,0.274589835430 ,0.300920460576 ,-967.137023925781 ,-977.837158203125 
0.658,0.237,-2.7,-2.4,0.182979857338 ,0.275360098589 ,0.302470225291 ,-967.114624023438 ,-978.151245117188 
0.658,0.289,-2.7,-2.4,0.180510953603 ,0.272754271407 ,0.297768222753 ,-967.159606933594 ,-978.399291992188 
0.658,0.342,-2.7,-2.4,0.182601502645 ,0.275081623329 ,0.301846397247 ,-967.119079589844 ,-978.197265625000 
0.658,0.395,-2.7,-2.4,0.181227324000 ,0.273527035089 ,0.299056238282 ,-967.151000976562 ,-978.530822753906 
0.658,0.447,-2.7,-2.4,0.185217347714 ,0.277618293416 ,0.306492724350 ,-967.095275878906 ,-977.947448730469 
0.658,0.5,-2.7,-2.4,0.182183056870 ,0.274587528322 ,0.300795361002 ,-967.141357421875 ,-978.123596191406 
0.658,0.553,-2.7,-2.4,0.183720080331 ,0.276140697839 ,0.303837952370 ,-967.107177734375 ,-977.962341308594 
0.658,0.605,-2.7,-2.4,0.180600278018 ,0.272837747735 ,0.297921953244 ,-967.157714843750 ,-978.552429199219 
0.658,0.658,-2.7,-2.4,0.182188855387 ,0.274628788162 ,0.301061883848 ,-967.124450683594 ,-978.144165039062 
0.658,0.711,-2.7,-2.4,0.181186035550 ,0.273477113498 ,0.299034526927 ,-967.148437500000 ,-978.353698730469 
0.658,0.763,-2.7,-2.4,0.183976018111 ,0.276329654970 ,0.304205114334 ,-967.107238769531 ,-978.576232910156 
0.658,0.816,-2.7,-2.4,0.183035840427 ,0.275428329724 ,0.302403764198 ,-967.125671386719 ,-978.305297851562 
0.658,0.868,-2.7,-2.4,0.183063068075 ,0.275425412288 ,0.302557540875 ,-967.119262695312 ,-977.998474121094 
0.658,0.921,-2.7,-2.4,0.181498793265 ,0.273780897379 ,0.299649620896 ,-967.137939453125 ,-978.586303710938 
0.658,0.974,-2.7,-2.4,0.181104932063 ,0.273413151284 ,0.298944713566 ,-967.144042968750 ,-978.515197753906 
0.711,0.026,-2.7,-2.4,0.181913403397 ,0.274242507381 ,0.300331622796 ,-967.139648437500 ,-978.545837402344 
0.711,0.079,-2.7,-2.4,0.182312035794 ,0.274724439824 ,0.301256406981 ,-967.125122070312 ,-978.170715332031 
0.711,0.132,-2.7,-2.4,0.180815589949 ,0.273088258490 ,0.298373321962 ,-967.150573730469 ,-978.515930175781 
0.711,0.184,-2.7,-2.4,0.181874866485 ,0.274189134971 ,0.300382343263 ,-967.130981445312 ,-978.639343261719 
0.711,0.237,-2.7,-2.4,0.182597303951 ,0.274945357594 ,0.301673861543 ,-967.126831054688 ,-977.997131347656 
0.711,0.289,-2.7,-2.4,0.183482261495 ,0.275863559865 ,0.303245166150 ,-967.118103027344 ,-978.323364257812 
0.711,0.342,-2.7,-2.4,0.183488794468 ,0.275834135780 ,0.303289418851 ,-967.114135742188 ,-978.565856933594 
0.711,0.395,-2.7,-2.4,0.181466342133 ,0.273775729101 ,0.299583087495 ,-967.142456054688 ,-978.578552246094 
0.711,0.447,-2.7,-2.4,0.181860986284 ,0.274251872997 ,0.300419311822 ,-967.129943847656 ,-978.154235839844 
0.711,0.5,-2.7,-2.4,0.180743747677 ,0.272987124524 ,0.298202209280 ,-967.153808593750 ,-978.579101562500 
0.711,0.553,-2.7,-2.4,0.183462519754 ,0.275872453743 ,0.303356532913 ,-967.110839843750 ,-977.966125488281 
0.711,0.605,-2.7,-2.4,0.182306756309 ,0.274706956069 ,0.301029353560 ,-967.138671875000 ,-978.360290527344 
0.711,0.658,-2.7,-2.4,0.185102959950 ,0.277495705162 ,0.306278332047 ,-967.096252441406 ,-978.063415527344 
0.711,0.711,-2.7,-2.4,0.181217963411 ,0.273519670797 ,0.299045295617 ,-967.151245117188 ,-978.346252441406 
0.711,0.763,-2.7,-2.4,0.182672183942 ,0.275153169336 ,0.301980323863 ,-967.117736816406 ,-978.190307617188 
0.711,0.816,-2.7,-2.4,0.180449709935 ,0.272686006544 ,0.297644824641 ,-967.161560058594 ,-978.211914062500 
0.711,0.868,-2.7,-2.4,0.183234774415 ,0.275649223155 ,0.302962139387 ,-967.111511230469 ,-978.440734863281 
0.711,0.921,-2.7,-2.4,0.182006787444 ,0.274375776215 ,0.300495675878 ,-967.141723632812 ,-978.000366210938 
0.711,0.974,-2.7,-2.4,0.184995884328 ,0.277388340932 ,0.306069819339 ,-967.098510742188 ,-978.343750000000 
0.763,0.026,-2.7,-2.4,0.180919458424 ,0.273188771838 ,0.298495307157 ,-967.154602050781 ,-978.520263671875 
0.763,0.079,-2.7,-2.4,0.184818718268 ,0.277217225576 ,0.305786931739 ,-967.097778320312 ,-977.951477050781 
0.763,0.132,-2.7,-2.4,0.182330332725 ,0.274751616462 ,0.301063261378 ,-967.140014648438 ,-977.971984863281 
0.763,0.184,-2.7,-2.4,0.184225716515 ,0.276631789099 ,0.304733481050 ,-967.102783203125 ,-977.969787597656 
0.763,0.237,-2.7,-2.4,0.180766838986 ,0.273014163184 ,0.298224087105 ,-967.155517578125 ,-978.544372558594 
0.763,0.289,-2.7,-2.4,0.182145218437 ,0.274599334058 ,0.300987748516 ,-967.125610351562 ,-978.135986328125 
0.763,0.342,-2.7,-2.4,0.180928504757 ,0.273205292818 ,0.298562399366 ,-967.151977539062 ,-978.361572265625 
0.763,0.395,-2.7,-2.4,0.183525582315 ,0.275867498382 ,0.303398312568 ,-967.111145019531 ,-978.618286132812 
0.763,0.447,-2.7,-2.4,0.183023821499 ,0.275416118132 ,0.302387370358 ,-967.125976562500 ,-978.306091308594 
0.763,0.5,-2.7,-2.4,0.183473112396 ,0.275840362411 ,0.303288473779 ,-967.115234375000 ,-978.002014160156 
0.763,0.553,-2.7,-2.4,0.181815623239 ,0.274102093859 ,0.300223804145 ,-967.133972167969 ,-978.575561523438 
0.763,0.605,-2.7,-2.4,0.181158782765 ,0.273478545526 ,0.299050717689 ,-967.143615722656 ,-978.571472167969 
0.763,0.658,-2.7,-2.4,0.181671124795 ,0.274043652159 ,0.300041719181 ,-967.135131835938 ,-978.153930664062 
0.763,0.711,-2.7,-2.4,0.181832895391 ,0.274127750996 ,0.300214479502 ,-967.137329101562 ,-978.586730957031 
0.763,0.763,-2.7,-2.4,0.184325405067 ,0.276707077342 ,0.304847702911 ,-967.105346679688 ,-977.989013671875 
0.763,0.816,-2.7,-2.4,0.182511153008 ,0.274899787877 ,0.301432935023 ,-967.134338378906 ,-978.069213867188 
0.763,0.868,-2.7,-2.4,0.183433943550 ,0.275801562249 ,0.303279031121 ,-967.109985351562 ,-978.450561523438 
0.763,0.921,-2.7,-2.4,0.180600271141 ,0.272850885623 ,0.297933890299 ,-967.158081054688 ,-978.385925292969 
0.763,0.974,-2.7,-2.4,0.182430299675 ,0.274919168298 ,0.301537906716 ,-967.121215820312 ,-978.190063476562 
0.816,0.026,-2.7,-2.4,0.181810914598 ,0.274132937627 ,0.300209569490 ,-967.138427734375 ,-978.172790527344 
0.816,0.079,-2.7,-2.4,0.182008499843 ,0.274381154942 ,0.300681608702 ,-967.127746582031 ,-978.131286621094 
0.816,0.132,-2.7,-2.4,0.180639380022 ,0.272883651620 ,0.298014878062 ,-967.155517578125 ,-978.600280761719 
0.816,0.184,-2.7,-2.4,0.183019312874 ,0.275447128115 ,0.302567276684 ,-967.115417480469 ,-978.188415527344 
0.816,0.237,-2.7,-2.4,0.182037554516 ,0.274408393810 ,0.300539059987 ,-967.141174316406 ,-978.366577148438 
0.816,0.289,-2.7,-2.4,0.185322937498 ,0.277722025707 ,0.306670252918 ,-967.095092773438 ,-978.064697265625 
0.816,0.342,-2.7,-2.4,0.181564720823 ,0.273901588823 ,0.299676258697 ,-967.147460937500 ,-978.379882812500 
0.816,0.395,-2.7,-2.4,0.182951074646 ,0.275411269542 ,0.302477040320 ,-967.114624023438 ,-978.207580566406 
0.816,0.447,-2.7,-2.4,0.180424708329 ,0.272658576021 ,0.297598533572 ,-967.161865234375 ,-978.182495117188 
0.816,0.5,-2.7,-2.4,0.182854240494 ,0.275291324700 ,0.302286092595 ,-967.115417480469 ,-978.424499511719 
0.816,0.553,-2.7,-2.4,0.181663474059 ,0.273999505339 ,0.299873758967 ,-967.145202636719 ,-978.029785156250 
0.816,0.605,-2.7,-2.4,0.184996691937 ,0.277385172203 ,0.306067244797 ,-967.098327636719 ,-978.355590820312 
0.816,0.658,-2.7,-2.4,0.182267287566 ,0.274630648718 ,0.300975910435 ,-967.136230468750 ,-978.245178222656 
0.816,0.711,-2.7,-2.4,0.182660566016 ,0.275061292886 ,0.301884643063 ,-967.121093750000 ,-978.169677734375 
0.816,0.763,-2.7,-2.4,0.180849946704 ,0.273113560203 ,0.298430500478 ,-967.149780273438 ,-978.622253417969 
0.816,0.816,-2.7,-2.4,0.181632575107 ,0.273957976826 ,0.299946038680 ,-967.134277343750 ,-978.621215820312 
0.816,0.868,-2.7,-2.4,0.182196671778 ,0.274536279293 ,0.300952810293 ,-967.131530761719 ,-978.146240234375 
0.816,0.921,-2.7,-2.4,0.183319075980 ,0.275687215533 ,0.302946440183 ,-967.119384765625 ,-978.342224121094 
0.816,0.974,-2.7,-2.4,0.183818612916 ,0.276182335392 ,0.303884702720 ,-967.111633300781 ,-978.347045898438 
0.868,0.026,-2.7,-2.4,0.183053002647 ,0.275390755941 ,0.302552264048 ,-967.115356445312 ,-978.561462402344 
0.868,0.079,-2.7,-2.4,0.182852312133 ,0.275232101267 ,0.302083326100 ,-967.127807617188 ,-978.176635742188 
0.868,0.132,-2.7,-2.4,0.183802772088 ,0.276177535364 ,0.303873544449 ,-967.112365722656 ,-978.006042480469 
0.868,0.184,-2.7,-2.4,0.182202194705 ,0.274502280467 ,0.300923933642 ,-967.129699707031 ,-978.592346191406 
0.868,0.237,-2.7,-2.4,0.181299633660 ,0.273627719292 ,0.299315378630 ,-967.142150878906 ,-978.147277832031 
0.868,0.289,-2.7,-2.4,0.181515891817 ,0.273882512773 ,0.299752225001 ,-967.136901855469 ,-978.138488769531 
0.868,0.342,-2.7,-2.4,0.181470473503 ,0.273743661281 ,0.299555525664 ,-967.141235351562 ,-978.572021484375 
0.868,0.395,-2.7,-2.4,0.183973638470 ,0.276352545568 ,0.304225204705 ,-967.108154296875 ,-977.991516113281 
0.868,0.447,-2.7,-2.4,0.182676240686 ,0.275080381549 ,0.301727190113 ,-967.132446289062 ,-978.369140625000 
0.868,0.5,-2.7,-2.4,0.183930923300 ,0.276295067634 ,0.304164203817 ,-967.105590820312 ,-977.951965332031 
0.868,0.553,-2.7,-2.4,0.180761305510 ,0.273023275769 ,0.298229835904 ,-967.156127929688 ,-978.186340332031 
0.868,0.605,-2.7,-2.4,0.182368537740 ,0.274856365292 ,0.301424703390 ,-967.122131347656 ,-978.183166503906 
0.868,0.658,-2.7,-2.4,0.180684763578 ,0.272933455720 ,0.298068037037 ,-967.158081054688 ,-978.563476562500 
0.868,0.711,-2.7,-2.4,0.184320910714 ,0.276723554555 ,0.304905643407 ,-967.101379394531 ,-977.953918457031 
0.868,0.763,-2.7,-2.4,0.182327250328 ,0.274748012404 ,0.301058614420 ,-967.140075683594 ,-977.979980468750 
0.868,0.816,-2.7,-2.4,0.184713345940 ,0.277113335843 ,0.305596149492 ,-967.099060058594 ,-977.969482421875 
0.868,0.868,-2.7,-2.4,0.181015760079 ,0.273283138095 ,0.298677359946 ,-967.152099609375 ,-978.518127441406 
0.868,0.921,-2.7,-2.4,0.182210277769 ,0.274670712728 ,0.301109724889 ,-967.124755859375 ,-978.193115234375 
0.868,0.974,-2.7,-2.4,0.180748765899 ,0.273015084076 ,0.298229994511 ,-967.154174804688 ,-978.344116210938 
0.921,0.026,-2.7,-2.4,0.183334908103 ,0.275771665063 ,0.303158762022 ,-967.110473632812 ,-978.196655273438 
0.921,0.079,-2.7,-2.4,0.180449549305 ,0.272683318829 ,0.297642313429 ,-967.161437988281 ,-978.176086425781 
0.921,0.132,-2.7,-2.4,0.182579926949 ,0.275039445300 ,0.301798310662 ,-967.119079589844 ,-978.156433105469 
0.921,0.184,-2.7,-2.4,0.181311931817 ,0.273616731422 ,0.299234936840 ,-967.149047851562 ,-978.166870117188 
0.921,0.237,-2.7,-2.4,0.184786517176 ,0.277166032043 ,0.305690085670 ,-967.099487304688 ,-978.074523925781 
0.921,0.289,-2.7,-2.4,0.182542347903 ,0.274933176981 ,0.301477110792 ,-967.133666992188 ,-978.375549316406 
0.921,0.342,-2.7,-2.4,0.183079659835 ,0.275468056771 ,0.302634903667 ,-967.116516113281 ,-977.964904785156 
0.921,0.395,-2.7,-2.4,0.180968584749 ,0.273227271807 ,0.298643514295 ,-967.147827148438 ,-978.570251464844 
0.921,0.447,-2.7,-2.4,0.181492702183 ,0.273832789219 ,0.299696321609 ,-967.136474609375 ,-978.146118164062 
0.921,0.5,-2.7,-2.4,0.181828960921 ,0.274164384755 ,0.300286907298 ,-967.135375976562 ,-978.185607910156 
0.921,0.553,-2.7,-2.4,0.183013237721 ,0.275359475159 ,0.302391769905 ,-967.121887207031 ,-978.537231445312 
0.921,0.605,-2.7,-2.4,0.183997200412 ,0.276373281867 ,0.304209849022 ,-967.110473632812 ,-978.333862304688 
0.921,0.658,-2.7,-2.4,0.182190011887 ,0.274529474928 ,0.300894840041 ,-967.134277343750 ,-978.011535644531 
0.921,0.711,-2.7,-2.4,0.182263618712 ,0.274619022997 ,0.301138425524 ,-967.124145507812 ,-978.116394042969 
0.921,0.763,-2.7,-2.4,0.180608192938 ,0.272858143344 ,0.297962546931 ,-967.156188964844 ,-978.605834960938 
0.921,0.816,-2.7,-2.4,0.182652817215 ,0.275098206552 ,0.301911287207 ,-967.119750976562 ,-978.164916992188 
0.921,0.868,-2.7,-2.4,0.181694261561 ,0.274028400579 ,0.299913846556 ,-967.144531250000 ,-978.533935546875 
0.921,0.921,-2.7,-2.4,0.185323017681 ,0.277724508195 ,0.306672571188 ,-967.095214843750 ,-977.977783203125 
0.921,0.974,-2.7,-2.4,0.181903235350 ,0.274276303396 ,0.300291047079 ,-967.144042968750 ,-977.966796875000 
0.974,0.026,-2.7,-2.4,0.183535397422 ,0.275915769290 ,0.303446988827 ,-967.112060546875 ,-977.977416992188 
0.974,0.079,-2.7,-2.4,0.182687860409 ,0.275093226551 ,0.301744008171 ,-967.132385253906 ,-978.372436523438 
0.974,0.132,-2.7,-2.4,0.184407498156 ,0.276776955835 ,0.305013511393 ,-967.101928710938 ,-978.085632324219 
0.974,0.184,-2.7,-2.4,0.181001221003 ,0.273280850395 ,0.298668660766 ,-967.152709960938 ,-978.166687011719 
0.974,0.237,-2.7,-2.4,0.182417923204 ,0.274895356621 ,0.301510669153 ,-967.121032714844 ,-978.158752441406 
0.974,0.289,-2.7,-2.4,0.180531301181 ,0.272768950902 ,0.297789542252 ,-967.160156250000 ,-978.548278808594 
0.974,0.342,-2.7,-2.4,0.183804813472 ,0.276220781705 ,0.303991705517 ,-967.105957031250 ,-977.963623046875 
0.974,0.395,-2.7,-2.4,0.182174682964 ,0.274577936230 ,0.300782909433 ,-967.141479492188 ,-977.983032226562 
0.974,0.447,-2.7,-2.4,0.185104196892 ,0.277504431350 ,0.306286890578 ,-967.096496582031 ,-977.971862792969 
0.974,0.5,-2.7,-2.4,0.181336182312 ,0.273633702477 ,0.299261328701 ,-967.148498535156 ,-978.544311523438 
0.974,0.553,-2.7,-2.4,0.182380757697 ,0.274838133075 ,0.301420607353 ,-967.122985839844 ,-978.155700683594 
0.974,0.605,-2.7,-2.4,0.180644125242 ,0.272901776154 ,0.298033569800 ,-967.155883789062 ,-978.375549316406 
0.974,0.658,-2.7,-2.4,0.182618846677 ,0.274961575162 ,0.301774848987 ,-967.119934082031 ,-978.151367187500 
0.974,0.711,-2.7,-2.4,0.182556323777 ,0.274916521979 ,0.301553708743 ,-967.130554199219 ,-978.007934570312 
0.974,0.763,-2.7,-2.4,0.183990680642 ,0.276370008292 ,0.304204064882 ,-967.110717773438 ,-978.299133300781 
0.974,0.816,-2.7,-2.4,0.182619862160 ,0.274941323152 ,0.301679876750 ,-967.125488281250 ,-978.573608398438 
0.974,0.868,-2.7,-2.4,0.181524923462 ,0.273857614324 ,0.299731618720 ,-967.139099121094 ,-978.147521972656 
0.974,0.921,-2.7,-2.4,0.181454975220 ,0.273809892753 ,0.299633855935 ,-967.137329101562 ,-978.154296875000 
0.974,0.974,-2.7,-2.4,0.181176378746 ,0.273437543000 ,0.299020626587 ,-967.145141601562 ,-978.547241210938 
